"Code","Symbol","Industry","Board"
"5738.KL","CHHB","Properties","Main"
"1929.KL","CHINTEK","Plantation","Main"
"5007.KL","CHINWEL","IndustrialProducts","Main"
"5797.KL","CHOOBEE","IndustrialProducts","Main"
"7016.KL","CHUAN","IndustrialProducts","Second"
"8052.KL","CICB","IndustrialProducts","Second"
"2828.KL","CIHLDG","ConsumerProducts","Main"
"1023.KL","CIMB","Finance","Main"
"7018.KL","CME","TradingServices","Second"
"2852.KL","CMSB","IndustrialProducts","Main"
"7986.KL","CNASIA","IndustrialProducts","Second"
"5104.KL","CNI","TradingServices","Main"
"5071.KL","COASTAL","IndustrialProducts","Main"
"7205.KL","COCOLND","ConsumerProducts","Main"
"7195.KL","COMCORP","Technology","Second"
"5136.KL","COMPLET","TradingServices","Main"
"5037.KL","COMPUGT","TradingServices","Main"
"0102.KL","CONNECT","Technology","Mesdaq"
"8591.KL","CRESBLD","Construction","Main"
"6718.KL","CRESNDO","Properties","Main"
"7202.KL","CSCENIC","ConsumerProducts","Main"
"5094.KL","CSCSTEL","IndustrialProducts","Main"
"0051.KL","CUSCAPI","TradingServices","Mesdaq"
"5049.KL","CVIEW","Properties","Main"
"0079.KL","CWORKS","Technology","Mesdaq"
"0022.KL","CYBERT","Technology","Mesdaq"
"7157.KL","CYL","IndustrialProducts","Second"
"5082.KL","CYMAO","IndustrialProducts","Main"
"7204.KL","D&O","Technology","Main"
"8125.KL","DAIBOCI","IndustrialProducts","Main"
"5355.KL","DAIMAN","Properties","Main"
"8338.KL","DATAPRP","Technology","Second"
"0091.KL","DAYA","IndustrialProducts","Mesdaq"
"5141.KL","DAYANG","TradingServices","Main"
"7179.KL","DBE","ConsumerProducts","Second"
"3484.KL","DBHD","Properties","Main"
"7119.KL","DEGEM","ConsumerProducts","Main"
"5132.KL","DELEUM","TradingServices","Main"
"6505.KL","DELLOYD","IndustrialProducts","Main"
"8176.KL","DENKO","IndustrialProducts","Second"
"5177.KL","DFZ","TradingServices","Main"
"0037.KL","RGB","TradingServices","Main"
"7277.KL","DIALOG","TradingServices","Main"
"6947.KL","DIGI","Infrastructure","Main"
"0029.KL","DIGISTA","Technology","Mesdaq"
"5401.KL","DIJACOR","Properties","Main"
"0006.KL","DISCOMP","IndustrialProducts","Mesdaq"
"7528.KL","DKLS","Construction","Main"
"5908.KL","DKSH","TradingServices","Main"
"3026.KL","DLADY","ConsumerProducts","Main"
"7114.KL","DNONCE","IndustrialProducts","Second"
"2976.KL","WINGTM","ConsumerProducts","Main"
"5835.KL","DOLMITE","IndustrialProducts","Main"
"7169.KL","DOMINAN","IndustrialProducts","Main"
"7198.KL","DPS","ConsumerProducts","Main"
"1619.KL","DRBHCOM","IndustrialProducts","Main"
"0152.KL","DSCSOL","Unknown","Unknown"
"7233.KL","DUFU","IndustrialProducts","Main"
"3948.KL","DUTALND","Plantation","Main"
"0036.KL","DVM","Technology","Mesdaq"
"5074.KL","DXN","ConsumerProducts","Main"
"3417.KL","E&O","Properties","Main"
"0030.KL","EBWORX","Technology","Mesdaq"
"2143.KL","ECM","Finance","Main"
"3557.KL","ECOFIRS","TradingServices","Main"
"5162.KL","ECS","Unknown","Unknown"
"5036.KL","EDARAN","TradingServices","Main"
"7471.KL","EDEN","TradingServices","Second"
"0107.KL","EDUSPEC","Technology","Mesdaq"
"0064.KL","EFFICEN","TradingServices","Main"
"0065.KL","EFORCE","Technology","Mesdaq"
"0067.KL","EFUTURE","IndustrialProducts","Mesdaq"
"8907.KL","EG","IndustrialProducts","Second"
"5081.KL","EIG","TradingServices","Main"
"7189.KL","EKIB","IndustrialProducts","Second"
"8877.KL","EKOVEST","Construction","Main"
"5091.KL","EKOWOOD","ConsumerProducts","Main"
"9016.KL","EKSONS","IndustrialProducts","Main"
"0090.KL","ELSOFT","Technology","Mesdaq"
"7217.KL","EMETALL","IndustrialProducts","Main"
"9091.KL","EMICO","ConsumerProducts","Second"
"7125.KL","EMIVEST","ConsumerProducts","Main"
"6076.KL","ENCORP","Properties","Main"
"8826.KL","ENG","Technology","Main"
"7149.KL","ENGKAH","ConsumerProducts","Main"
"5056.KL","ENGTEX","TradingServices","Main"
"0080.KL","ENVAIR","TradingServices","Mesdaq"
"5266.KL","EONCAP","Finance","Main"
