"Code","Symbol","Industry","Board"
"HALS.RU","GALS-Development PAO","Unknown","MCX"
"HIMC.RU","Khimprom PAO","Unknown","MCX"
"HIMCP.RU","Khimprom PAO","Unknown","MCX"
"HMBO.RU","Khanty-Mansiyskiy Bank Otkrytiye PAO","Unknown","MCX"
"HYDR.RU","Federal Hydro-Generating Co RusHydro PAO","Unknown","MCX"
"IDJT.RU","Idzhat PAO","Unknown","MCX"
"IDVP.RU","Invest-Development PAO","Unknown","MCX"
"IGST.RU","Izhstal' OAO (P)","Unknown","MCX"
"IGSTP.RU","Izhstal ap","Unknown","MCX"
"IKAR.RU","Ikar","Unknown","MCX"
"IRAO.RU","Inter RAO YEES PAO","Unknown","MCX"
"IRGZ.RU","Irkutskenergo PAO","Unknown","MCX"
"IRKT.RU","NP korporatsiya Irkut PAO","Unknown","MCX"
"IRSG.RU","Mezhreg.stabilizats.gruppa","Unknown","MCX"
"ISKJ.RU","Institut Stvolovykh Kletok Cheloveka OAO","Unknown","MCX"
"IVSB.RU","Ivenergosbyt ao","Unknown","MCX"
"IVSBP.RU","Ivenergosbyt ap","Unknown","MCX"
"JNOS.RU","Slavneft'-Yaroslavnefteorgsintez OAO","Unknown","MCX"
"JNOSP.RU","Slavneft'-Yaroslavnefteorgsintez OAO","Unknown","MCX"
"KAZT.RU","KuybyshevAzot OAO","Unknown","MCX"
"KAZTP.RU","KuybyshevAzot OAO","Unknown","MCX"
"KBSB.RU","Kuban'energosbyt OAO","Unknown","MCX"
"KBTK.RU","Kuzbasskaya Toplivnaya Kompaniya PAO","Unknown","MCX"
"KCHE.RU","Kamchatskenergo PAO","Unknown","MCX"
"KCHEP.RU","Kamchatskenergo PAO","Unknown","MCX"
"KDSK.RU","Kamskiy domostr. kombinat ao","Unknown","MCX"
"KGKC.RU","Kurganskaya gnrryshchy kmpny","Unknown","MCX"
"KGKCP.RU","Kurganskaja Gener.Kompanija ap","Unknown","MCX"
"KHEL.RU","Kazanskiy Vertoletnyi Zavod PAO","Unknown","MCX"
"KISB.RU","Kirovenergosbyt OAO (P)","Unknown","MCX"
"KISBP.RU","Kirovenergosbyt OAO (P)","Unknown","MCX"
"KLSB.RU","Kaluzhskaya sbytovaya kompaniya OAO","Unknown","MCX"
"KMAZ.RU","Kamaz PAO","Unknown","MCX"
"KMEZ.RU","Kovrovskiy mekhanicheskiy zavod PAO","Unknown","MCX"
"KMTZ.RU","Kosogorskiy Metallurgicheskiy Zavod PAO","Unknown","MCX"
"KOGK.RU","Korshunovskiy GOK OAO","Unknown","MCX"
"KOMM.RU","BF Kommunar PAO (P)","Unknown","MCX"
"KOSB.RU","KolEnergoSbyt","Unknown","MCX"
"KOSBP.RU","KolEnergoSbyt (pref)","Unknown","MCX"
"KRGE.RU","Kurganenergo ao","Unknown","MCX"
"KRGEP.RU","Kurganenergo ap","Unknown","MCX"
"KRKN.RU","Saratovskiy NPZ PAO","Unknown","MCX"
"KRKNP.RU","Saratovskiy NPZ PAO","Unknown","MCX"
"KRKO.RU","Krasnyi kotel'shchik TKZ OAO","Unknown","MCX"
"KRKOP.RU","Krasnyi kotel'shchik TKZ OAO","Unknown","MCX"
"KROT.RU","MKF Krasnyi Oktyabr' OAO","Unknown","MCX"
"KROTP.RU","MKF Krasnyi Oktyabr' OAO","Unknown","MCX"
"KRSB.RU","Krasnoyarskenergosbyt PAO (P)","Unknown","MCX"
"KRSBP.RU","Krasnoyarskenergosbyt PAO (P)","Unknown","MCX"
"KRSG.RU","Krasnoyarskaya GES PAO","Unknown","MCX"
"KSGR.RU","Koks OAO","Unknown","MCX"
"KTSB.RU","Kostromskaya Sbytovaya Kompaniya PAO (P)","Unknown","MCX"
"KTSBP.RU","Kostromskaya Sbytovaya Kompaniya PAO (P)","Unknown","MCX"
"KUBE.RU","Kuban'energo PAO","Unknown","MCX"
"KUNF.RU","Kamensk Ural. ZO tsvetnykh metal OAO (P)","Unknown","MCX"
"KUOS.RU","KNOS","Unknown","MCX"
"KUSB.RU","Kurskregionenergosby ao","Unknown","MCX"
"KUSBP.RU","Kurskregionenergosby (pref)","Unknown","MCX"
"KUSTP.RU","Kubanskaya step' PAO (P)","Unknown","MCX"
"KUZB.RU","Bank Kuznetskiy PAO","Unknown","MCX"
"KZBE.RU","Kuzbassenergo OAO","Unknown","MCX"
"KZMS.RU","Krasnokamskiy zavod metal. setok OAO (P)","Unknown","MCX"
"KZOS.RU","Organicheskiy Sintez KPAO","Unknown","MCX"
"KZOSP.RU","Organicheskiy Sintez KPAO","Unknown","MCX"
"LIFE.RU","Farmsintez PAO","Unknown","MCX"
"LINK.RU","Link Holdings ao","Unknown","MCX"
"LKOH.RU","NK Lukoil PAO","Unknown","MCX"
"LNTA.RU","Lenta ltd dr [T 2 Market]","Unknown","MCX"
"LNZL.RU","Lenzoloto OAO","Unknown","MCX"
"LNZLP.RU","Lenzoloto OAO","Unknown","MCX"
"LPSB.RU","Lipetskaya energosbytovaya komp. OAO","Unknown","MCX"
"LSNG.RU","Lenenergo PAO","Unknown","MCX"
"LSNGP.RU","Lenenergo PAO","Unknown","MCX"
"LSRG.RU","Gruppa LSR PAO","Unknown","MCX"
"LVHK.RU","Levenguk OAO","Unknown","MCX"
"MAGE.RU","Magadanenergo PAO","Unknown","MCX"
"MAGEP.RU","Magadanenergo PAO","Unknown","MCX"
"MAGN.RU","Magnitogorskiy metallurg. kombinat OAO","Unknown","MCX"
"MASZ.RU","Mashinostroitel'nyi Zavod PAO","Unknown","MCX"
"MERF.RU","PIFN Meridian OAO","Unknown","MCX"
"MFBA.RU","Moskovskaya Fond. Birja OAO ao","Unknown","MCX"
"MFGS.RU","Slavneft'-Megionneftegaz OAO (P)","Unknown","MCX"
"MFGSP.RU","Slavneft'-Megionneftegaz OAO (P)","Unknown","MCX"
"MFON.RU","Megafon PAO","Unknown","MCX"
"MGNT.RU","Magnit PAO","Unknown","MCX"
"MGNZ.RU","Solikamskiy magniyevyi zavod OAO","Unknown","MCX"
"MGTS.RU","Moskovskaya Gorodskaya Telefony Set' PAO","Unknown","MCX"
"MGTSP.RU","Moskovskaya Gorodskaya Telefony Set' PAO","Unknown","MCX"
"MGVM.RU","Media gruppa Voyna i Mir OAO","Unknown","MCX"
"MICEX10INDEX.RU","MICEX10 Index","Unknown","MCX"
"MICEXCBICP.RU","MICEX Corp Bond Index cp","Unknown","MCX"
"MICEXCBICP3Y.RU","MICEX Corp Bond Index cp 1-3Y","Unknown","MCX"
"MICEXCBICP5Y.RU","MICEX Corp Bond Index cp 3-5Y","Unknown","MCX"
"MICEXCBIGP.RU","MICEX Corp Bond Index gp","Unknown","MCX"
"MICEXCBIGP3Y.RU","MICEX Corp Bond Index gp 1-3Y","Unknown","MCX"
"MICEXCBIGP5Y.RU","MICEX Corp Bond Index gp 3-5Y","Unknown","MCX"
"MICEXCBITR.RU","MICEX Corp Bond Index tr","Unknown","MCX"
"MICEXCBITR3Y.RU","MICEX Corp Bond Index tr 1-3Y","Unknown","MCX"
"MICEXCBITR5Y.RU","MICEX Corp Bond Index tr 3-5Y","Unknown","MCX"
"MICEXCGS.RU","MICEX Consumer Goods&Services","Unknown","MCX"
"MICEXCHM.RU","MICEX Chemicals","Unknown","MCX"
"MICEXFNL.RU","MICEX Financials","Unknown","MCX"
"MICEXINDEXCF.RU","MICEX Index","Unknown","MCX"
"MICEXINNOV.RU","MICEX Innovation","Unknown","MCX"
"MICEXLC.RU","MICEX Large Cap","Unknown","MCX"
"MICEXM&M.RU","MICEX Metals & Mining","Unknown","MCX"
"MICEXMBICP.RU","MICEX Muni Bond Index cp","Unknown","MCX"
"MICEXMBIGP.RU","MICEX Muni Bond Index gp","Unknown","MCX"
"MICEXMBITR.RU","MICEX Muni Bond Index tr","Unknown","MCX"
"MICEXMC.RU","MICEX Mid Cap","Unknown","MCX"
"MICEXMNF.RU","MICEX Manufacturing","Unknown","MCX"
"MICEXO&G.RU","MICEX Oil & Gas","Unknown","MCX"
"MICEXPWR.RU","MICEX Power","Unknown","MCX"
"MICEXSC.RU","MICEX Start Cap","Unknown","MCX"
"MICEXTLC.RU","MICEX Telecommunication","Unknown","MCX"
"MIKR.RU","NPO MIKRON OAO (P)","Unknown","MCX"
"MISB.RU","TNS energo Mariy El PAO","Unknown","MCX"
"MISBP.RU","Marienergosbyt (pref)","Unknown","MCX"
"MMBM.RU","BM-Bank PAO","Unknown","MCX"
"MNFD.RU","Mn Fond PAO","Unknown","MCX"
"MNPZ.RU","Gazpromneft'-Moskovskiy NPZ AO (Parent)","Unknown","MCX"
"MOBB.RU","MOSKOVSKIY OBLASTNOY BANK PAO","Unknown","MCX"
"MOEX.RU","Moskovskaya Birzha MMVB-RTS PAO","Unknown","MCX"
"MORI.RU","Morion OAO","Unknown","MCX"
"MOTZ.RU","Motovilikhinskiye Zavody PAO","Unknown","MCX"
"MRKC.RU","MRSK Tsentra PAO","Unknown","MCX"
"MRKHP.RU","Rossiyskiye Seti PAO","Unknown","MCX"
"MRKK.RU","MRSK Severnogo Kavkaza PAO (P)","Unknown","MCX"
"MRKP.RU","MRSK Tsentra i Privolzh'ya PAO","Unknown","MCX"
"MRKS.RU","MRSK Sibiri PAO","Unknown","MCX"
"MRKU.RU","MRSK Urala OAO","Unknown","MCX"
"MRKV.RU","MRSK Volgi PAO","Unknown","MCX"
"MRKY.RU","MRSK Yuga PAO","Unknown","MCX"
"MRKZ.RU","MRSK Severo-Zapada PAO","Unknown","MCX"
"MRSB.RU","Mordovskaya energosb. kompaniya OAO","Unknown","MCX"
"MSNG.RU","MOSENERGO PAO","Unknown","MCX"
"MSRS.RU","MOESK PAO","Unknown","MCX"
"MSSB.RU","Mosenergosbyt PAO (Parent)","Unknown","MCX"
"MSST.RU","Mul'tisistema OAO","Unknown","MCX"
"MSSV.RU","MosTeploset","Unknown","MCX"
"MSTT.RU","Mostotrest PAO","Unknown","MCX"
"MTLR.RU","Mechel PAO","Unknown","MCX"
"MTLRP.RU","Mechel PAO","Unknown","MCX"
"MTSS.RU","Mobil'nye Telesistemy PAO","Unknown","MCX"
"MUGS.RU","Murmanskaya Tets PAO","Unknown","MCX"
"MUGSP.RU","Murmanskaya Tets PAO","Unknown","MCX"
"MVID.RU","M.video PAO","Unknown","MCX"
"NAUK.RU","NPO Nauka OAO","Unknown","MCX"
"NBTR.RU","NB TRAST ao [T 2 Market]","Unknown","MCX"
"NEKK.RU","NEKK OAO (P)","Unknown","MCX"
"NFAZ.RU","Neftekamskiy avtozavod OAO (P)","Unknown","MCX"
"NKHP.RU","Novorossiyskiy Kombinat Khlebprodktv PAO","Unknown","MCX"
"NKNC.RU","Nizhnekamskneftekhim PAO","Unknown","MCX"
"NKNCP.RU","Nizhnekamskneftekhim PAO","Unknown","MCX"
"NKSH.RU","Nizhnekamskshina PAO","Unknown","MCX"
"NLMK.RU","Novolipetsk Steel PAO","Unknown","MCX"
"NMTP.RU","Novorossiyskiy morskoy torgovyi port PAO","Unknown","MCX"
"NNSB.RU","TNS Energo Nizhniy Novgorod PAO","Unknown","MCX"
"NNSBP.RU","TNS Energo Nizhniy Novgorod PAO","Unknown","MCX"
"NPE1.RU","NPO Promavtomatika OAO (P)","Unknown","MCX"
"NPOF.RU","NPO Fizika OAO (P)","Unknown","MCX"
"NSVZ.RU","Nauka-Svyaz' OAO","Unknown","MCX"
"NTRI.RU","NUTRINBESTHOLDING","Unknown","MCX"
"NVNG.RU","Novosibirskenergo OAO","Unknown","MCX"
"NVNGP.RU","Novosibirskenergo OAO","Unknown","MCX"
"NVTK.RU","NOVATEK OAO","Unknown","MCX"
"NZGZ.RU","Nizhnevartovskneftegaz OAO (P)","Unknown","MCX"
"ODVA.RU","Mediaholding PAO","Unknown","MCX"
"OFCB.RU","Bank FK Otkrytiye PAO","Unknown","MCX"
"OGKA.RU","OGK-1","Unknown","MCX"
"OGKB.RU","OGK-2 PAO","Unknown","MCX"
"OGKC.RU","OGK-3 OAO","Unknown","MCX"
"OMSB.RU","Omskenergosbyt ao","Unknown","MCX"
"OMSBP.RU","Omskenergosbyt (pref)","Unknown","MCX"
"OMSH.RU","Omskshina PAO","Unknown","MCX"
"OMZZ.RU","OMZ PAO","Unknown","MCX"
"OMZZP.RU","OMZ PAO","Unknown","MCX"
"OPIN.RU","Otkrytye Investitsii PAO","Unknown","MCX"
"OPTI.RU","Optima Invest ao","Unknown","MCX"
"ORSB.RU","Orelenergosbyt ao","Unknown","MCX"
"ORSBP.RU","Orelenergosbyt (pref)","Unknown","MCX"
"OSFD.RU","Ob.Sibirskiy Fond","Unknown","MCX"
"OSMP.RU","Ostankinskiy myasoper. kombinat OAO (P)","Unknown","MCX"
"OTCP.RU","OTCPharm PAO","Unknown","MCX"
"PAZA.RU","Pavlovskiy avtobus OAO (P)","Unknown","MCX"
"PBSB.RU","Peterburg Sbyt.Komp.","Unknown","MCX"
"PBSBP.RU","Peterburg Sbyt.Komp.(pref)","Unknown","MCX"
"PDMS.RU","Podolskiy mash.zavod ao","Unknown","MCX"
"PETR.RU","Petrocommerce KB OAO","Unknown","MCX"
"PGIL.RU","Polyus Gold International","Unknown","MCX"
"PHOR.RU","PhosAgro OAO","Unknown","MCX"
"PHST.RU","Pharmstandard PAO","Unknown","MCX"
"PIKK.RU","Gruppa Kompaniy PIK PAO","Unknown","MCX"
"PKBA.RU","Pivovarennaya Kompaniya Baltika OOO","Unknown","MCX"
"PLNT.RU","Planeta ao","Unknown","MCX"
"PLSM.RU","Plazmek PAO","Unknown","MCX"
"PLZL.RU","Polyus PAO","Unknown","MCX"
"PMOT.RU","Permskie Motory OAO","Unknown","MCX"
"PMSB.RU","Permskaya Energosbytovaya Kompaniya PAO","Unknown","MCX"
"PMSBP.RU","Permskaya Energosbytovaya Kompaniya PAO","Unknown","MCX"
"PMTL.RU","Polimetall OAO","Unknown","MCX"
"POLY.RU","POLYMETAL INTL PLC ORD NPV(RUB)","Unknown","MCX"
"PRFN.RU","Chelyabinskiy Zavod Prflrv Stl'n Nst PAO","Unknown","MCX"
"PRIM.RU","Primorskoye morskoye parokhodstvo OAO","Unknown","MCX"
"PRIN.RU","Proyektnye investitsii OAO","Unknown","MCX"
"PRMB.RU","AKB Primor'ye PAO (P)","Unknown","MCX"
"PRMI.RU","PROMINVEST ao","Unknown","MCX"
"PRTK.RU","PROTEK OAO","Unknown","MCX"
"PSBR.RU","Promsvyaz'bank PAO (Parent)","Unknown","MCX"
"PTRM.RU","ProfTehResurs M ao","Unknown","MCX"
"PZSB.RU","Penzaenergosbyt ao","Unknown","MCX"
"PZSBP.RU","Penzaenergosbyt (pref)","Unknown","MCX"
"QIWI.RU","QIWI PLC [T 2 Market]","Unknown","MCX"
"RASP.RU","Raspadskaya OAO","Unknown","MCX"
"RBCM.RU","RBK PAO","Unknown","MCX"
"RDRB.RU","Rossiyskiy Aktsnrny Kmrhky Drzhy Bnk PAO","Unknown","MCX"
"REBR.RU","Regional'nyi Bank Razvitiya PAO","Unknown","MCX"
"RGBI.RU","RGBI","Unknown","MCX"
"RGBIG.RU","RGBI-g","Unknown","MCX"
"RGBITR.RU","RGBI-tr","Unknown","MCX"
"RGSS.RU","Rosgosstrakh PAO","Unknown","MCX"
"RKKE.RU","RKK Energiya im. S.P.Koroleva OAO","Unknown","MCX"
"RLMN.RU","GK Rollman PAO","Unknown","MCX"
"RLMNP.RU","Rollman GK ap","Unknown","MCX"
"RNAV.RU","Russkiye Navigatsionnye Tekhnologii OAO","Unknown","MCX"
"RNHS.RU","RN Holding OAO","Unknown","MCX"
"RODNP.RU","Rodina OAO","Unknown","MCX"
"ROLO.RU","Rusolovo PAO","Unknown","MCX"
"ROSB.RU","Rosbank PAO","Unknown","MCX"
"ROSN.RU","Rosneft' NK OAO","Unknown","MCX"
"ROST.RU","ROSINTER RESTAURANTS HOLDING PAO","Unknown","MCX"
"RSAM.RU","Russkie Samotsvety ao","Unknown","MCX"
"RSTI.RU","Rossiyskiye Seti PAO","Unknown","MCX"
"RTGZ.RU","Gazprom Gazorsprdlny Rstv-Na-Donu PAO(P)","Unknown","MCX"
"RTKM.RU","Rostelekom PAO","Unknown","MCX"
"RTKMP.RU","Rostelekom PAO","Unknown","MCX"
"RTMC.RU","RTM OAO","Unknown","MCX"
"RTSB.RU","Energosbyt Rostovenergo OAO","Unknown","MCX"
"RTSBP.RU","Energosbyt Rostovenergo OAO","Unknown","MCX"
"RU000A0JC5V1.RU","UK Arsagera OAO","Unknown","MCX"
