"Code","Symbol","Industry","Board"
"AGOKRJ.AX","Atlas Iron Limited","Unknown","ASX"
"AGOKRM.AX","Atlas Iron Limited","Unknown","ASX"
"AGOKRN.AX","Atlas Iron Limited","Unknown","ASX"
"AGOKRP.AX","Atlas Iron Limited","Unknown","ASX"
"AGOKRR.AX","Atlas Iron Limited","Unknown","ASX"
"AGOKRT.AX","Atlas Iron Limited","Unknown","ASX"
"AGR.AX","Aguia Resources Limited","Unknown","ASX"
"AGS.AX","Alliance Resources Ltd","Unknown","ASX"
"AGU.AX","Aurium Resources Ltd","Unknown","ASX"
"AGUOA.AX","Aurium Resources Limited","Unknown","ASX"
"AGX.AX","Agenix Ltd","Unknown","ASX"
"AGY.AX","Argosy Minerals Inc (CUFS)","Unknown","ASX"
"AHC.AX","AHC Ltd","Unknown","ASX"
"AHD.AX","Amalgamated Holdings Ltd","Unknown","ASX"
"AHE.AX","Automotive Holdings Group Ltd","Unknown","ASX"
"AHK.AX","Ark Mines Limited","Unknown","ASX"
"AHN.AX","Athena Resources Ltd","Unknown","ASX"
"AHQ.AX","Allegiance Coal Limited","Unknown","ASX"
"AHQO.AX","Allegiance Coal Limited","Unknown","ASX"
"AHR.AX","Anchor Resources Ltd","Unknown","ASX"
"AHZ.AX","Allied Healthcare Group Ltd","Unknown","ASX"
"AIA.AX","Auckland International Airport Ltd","Unknown","ASX"
"AIB.AX","Aurora Infrastructure Buy Write Income Trust","Unknown","ASX"
"AIE.AX","A.I. Ltd","Unknown","ASX"
"AIG.AX","Air Cruising Australia Ltd","Unknown","ASX"
"AIK.AX","Armidale Investment Corporation Limited","Unknown","ASX"
"AIO.AX","Asciano Group","Unknown","ASX"
"AIOKMP.AX","Asciano Limited","Unknown","ASX"
"AIOKOA.AX","Asciano Limited","Unknown","ASX"
"AIOKOB.AX","Asciano Limited","Unknown","ASX"
"AIOKRB.AX","Asciano Limited","Unknown","ASX"
"AIOKRC.AX","Asciano Limited","Unknown","ASX"
"AIOKRD.AX","Asciano Limited","Unknown","ASX"
"AIOKRE.AX","Asciano Limited","Unknown","ASX"
"AIOKRP.AX","Asciano Limited","Unknown","ASX"
"AIQ.AX","Alternative Investment Trust","Unknown","ASX"
"AIR.AX","Astivita Renewables Limited","Unknown","ASX"
"AIV.AX","Activex Ltd","Unknown","ASX"
"AIW.AX","Australian-american Mining Corporation","Unknown","ASX"
"AIWO.AX","Australian-american Mining Corporation Nl","Unknown","ASX"
"AIX.AX","Australian Infrastructure Group","Unknown","ASX"
"AIY.AX","Authorised Investment Fund Ltd","Unknown","ASX"
"AIYO.AX","Authorised Investment Fund Limited","Unknown","ASX"
"AIZ.AX","Air New Zealand Ltd","Unknown","ASX"
"AJA.AX","Astro Japan Property Trust","Unknown","ASX"
"AJC.AX","Acacia Coal Limited","Unknown","ASX"
"AJJ.AX","Asian Centre For Liver Diseases And Transplantation Limited","Unknown","ASX"
"AJL.AX","AJ Lucas Group Ltd","Unknown","ASX"
"AJM.AX","Altura Mining Limited","Unknown","ASX"
"AJO.AX","Armstrong Jones Office Fund","Unknown","ASX"
"AJQ.AX","Armour Energy Limited","Unknown","ASX"
"AJQO.AX","Armour Energy Limited","Unknown","ASX"
"AJX.AX","Alexium International Group Limited","Unknown","ASX"
"AKA.AX","Australia Minerals And Mining Group Ltd","Unknown","ASX"
"AKAOA.AX","Australia Minerals And Mining Group Ltd","Unknown","ASX"
"AKF.AX","Ask Funding Limited","Unknown","ASX"
"AKG.AX","AKG","Unknown","ASX"
"AKK.AX","Austin Exporation Ltd","Unknown","ASX"
"AKKOA.AX","Austin Exploration Limited","Unknown","ASX"
"AKM.AX","Aspire Mining Limited","Unknown","ASX"
"AKP.AX","Audio Pixels Holdings Limited","Unknown","ASX"
"AKW.AX","Arturus Capital Limited","Unknown","ASX"
"AKX.AX","Australian Masters Corporate Bond Fund No 4 Limited","Unknown","ASX"
"AKY.AX","Australian Masters Corporate Bond Fund No 5 Limited","Unknown","ASX"
"ALB.AX","Albidon Ltd","Unknown","ASX"
"ALD.AX","Allied Gold Ltd","Unknown","ASX"
"ALF.AX","Australian Leaders Fund Ltd","Unknown","ASX"
