"Code","Symbol","Industry","Board"
"ATLANTA.N","Atlanta Limited","Unknown","NSE"
"ATLASCYCLE.N","Atlas Cycles (Har","Unknown","NSE"
"ATUL.N","Atul Ltd","Unknown","NSE"
"ATULAUTO.N","Atul Auto Ltd","Unknown","NSE"
"AURIONPRO.N","aurionPro Solutio","Unknown","NSE"
"AUROPHARMA.N","Aurobindo Pharma","Unknown","NSE"
"AUSTRAL.N","Greenearth Resour","Unknown","NSE"
"AUTOAXLES.N","Automotive Axles","Unknown","NSE"
"AUTOIND.N","Autoline Industri","Unknown","NSE"
"AUTOLITIND.N","Autolite India Lt","Unknown","NSE"
"AVANTI.N","Avanti Feeds Ltd","Unknown","NSE"
"AVTNPL.N","Avt Natural Produ","Unknown","NSE"
"AXIS-IT&T.N","AXIS-IT&T Ltd","Unknown","NSE"
"AXISBANK.N","Axis Bank Ltd.","Unknown","NSE"
"AXISGOLD.N","Axis MF - Axis Go","Unknown","NSE"
"BAFNAPHARM.N","Bafna Pharmaceuti","Unknown","NSE"
"BAGFILMS.N","B.A.G Films & Med","Unknown","NSE"
"BAJAJ-AUTO.N","Bajaj Auto Ltd","Unknown","NSE"
"BAJAJCORP.N","Bajaj Corp Limite","Unknown","NSE"
"BAJAJELEC.N","Bajaj Electricals","Unknown","NSE"
"BAJAJFINSV.N","Bajaj Finserv Lim","Unknown","NSE"
"BAJAJHIND.N","Bajaj Hindusthan","Unknown","NSE"
"BAJAJHLDNG.N","Bajaj Holdings An","Unknown","NSE"
"BAJFINANCE.N","Bajaj Finance Ltd","Unknown","NSE"
"BALAJITELE.N","Balaji Telefilms","Unknown","NSE"
"BALAMINES.N","Balaji Amines Lim","Unknown","NSE"
"BALKRISIND.N","Balkrishna Indust","Unknown","NSE"
"BALLARPUR.N","Ballarpur Industr","Unknown","NSE"
"BALMLAWRIE.N","Balmer Lawrie and","Unknown","NSE"
"BALPHARMA.N","Bal Pharma Ltd","Unknown","NSE"
"BALRAMCHIN.N","Balrampur Chini M","Unknown","NSE"
"BANARISUG.N","Bannari Amman Sug","Unknown","NSE"
"BANCOINDIA.N","Banco Products (I","Unknown","NSE"
"BANG.N","Bang Overseas Lim","Unknown","NSE"
"BANKBARODA.N","Bank of Baroda","Unknown","NSE"
"BANKBEES.N","BENCHMARK BANKBEE","Unknown","NSE"
"BANKINDIA.N","Bank of India","Unknown","NSE"
"BANSWRAS.N","Banswara Syntex L","Unknown","NSE"
"BARTRONICS.N","Bartronics India","Unknown","NSE"
"BASF.N","BASF India Ltd","Unknown","NSE"
"BASML.N","Bannari Amman Spi","Unknown","NSE"
"BATAINDIA.N","Bata India Ltd","Unknown","NSE"
"BAYERCROP.N","Bayer CropScience","Unknown","NSE"
"BBL.N","Bharat Bijlee Ltd","Unknown","NSE"
"BBTC.N","Bombay Burmah Tra","Unknown","NSE"
"BEDMUTHA.N","Bedmutha Industri","Unknown","NSE"
"BEL.N","Bharat Electronic","Unknown","NSE"
"BEML.N","BEML Ltd.","Unknown","NSE"
"BERGEPAINT.N","Berger Paints Ind","Unknown","NSE"
"BFINVEST.N","BF Investment Ltd","Unknown","NSE"
"BFUTILITIE.N","BF Utilities Ltd","Unknown","NSE"
"BGLOBAL.N","Bharatiya Global","Unknown","NSE"
"BGRENERGY.N","BGR Energy System","Unknown","NSE"
"BHARATFORG.N","Bharat Forge Ltd","Unknown","NSE"
"BHARATGEAR.N","Bharat Gears Ltd","Unknown","NSE"
"BHARTIARTL.N","Bharti Airtel Lim","Unknown","NSE"
"BHARTISHIP.N","Bharati Shipyard","Unknown","NSE"
"BHEL.N","Bharat Heavy Elec","Unknown","NSE"
"BHUSANSTL.N","Bhushan Steel Ltd","Unknown","NSE"
"BIL.N","Bhartiya Internat","Unknown","NSE"
"BILPOWER.N","Bilpower Ltd","Unknown","NSE"
"BINANIIND.N","Binani Industries","Unknown","NSE"
"BINDALAGRO.N","Oswal Greentech L","Unknown","NSE"
"BIOCON.N","Biocon Ltd","Unknown","NSE"
"BIRLACORPN.N","Birla Corporation","Unknown","NSE"
"BIRLACOT.N","Birla Cotsyn (Ind","Unknown","NSE"
"BIRLAERIC.N","Birla Ericsson Op","Unknown","NSE"
"BIRLAMONEY.N","Aditya Birla Mone","Unknown","NSE"
"BIRLAPOWER.N","Birla Power Solut","Unknown","NSE"
"BLISSGVS.N","Bliss GVS Pharma","Unknown","NSE"
"BLKASHYAP.N","B.L. Kashyap and","Unknown","NSE"
"BLUEDART.N","Blue Dart Express","Unknown","NSE"
"BLUESTARCO.N","Blue Star Limited","Unknown","NSE"
"BLUESTINFO.N","Blue Star Infotec","Unknown","NSE"
"BOMDYEING.N","Bombay Dyeing and","Unknown","NSE"
"BOSCHLTD.N","Bosch Limited","Unknown","NSE"
"BPCL.N","Bharat Petroleum","Unknown","NSE"
"BPL.N","BPL Limited","Unknown","NSE"
"BRANDHOUSE.N","Brandhouse Retail","Unknown","NSE"
"BRFL.N","Bombay Rayon Fash","Unknown","NSE"
"BRIGADE.N","Brigade Enterpris","Unknown","NSE"
"BRITANNIA.N","Britannia Industr","Unknown","NSE"
"BROOKS.N","Brooks Laboratori","Unknown","NSE"
"BSELINFRA.N","BSEL Infrastructu","Unknown","NSE"
"BSL.N","BSL Ltd","Unknown","NSE"
"BSLGOLDETF.N","Birla SL Gold ETF","Unknown","NSE"
"BSLIMITED.N","BS Ltd","Unknown","NSE"
"BSLNIFTY.N","Birla SL Nifty ET","Unknown","NSE"
"BURNPUR.N","BURNPUR CEMENT LT","Unknown","NSE"
"BVCL.N","Barak Valley Ceme","Unknown","NSE"
"CADILAHC.N","Cadila Healthcare","Unknown","NSE"
"CAIRN.N","Cairn India Limit","Unknown","NSE"
"CANBK.N","Canara Bank Ltd","Unknown","NSE"
"CANDC.N","C & C Constructio","Unknown","NSE"
