"Code","Symbol","Industry","Board"
"POCHIRAJU.N","Pochiraju Industr","Unknown","NSE"
"POLARIS.N","Polaris Financial","Unknown","NSE"
"POLYMED.N","Poly Medicure Ltd","Unknown","NSE"
"POLYPLEX.N","Polyplex Corporat","Unknown","NSE"
"PONDYOXIDE.N","Pondy Oxides and","Unknown","NSE"
"POWERGRID.N","Power Grid Corpor","Unknown","NSE"
"PPAP.N","Precision pipes a","Unknown","NSE"
"PRADIP.N","Pradip Overseas L","Unknown","NSE"
"PRAENG.N","Prajay Engineers","Unknown","NSE"
"PRAJIND.N","Praj Industries L","Unknown","NSE"
"PRAKASH.N","Prakash Industrie","Unknown","NSE"
"PRAKASHCON.N","Prakash Constrowe","Unknown","NSE"
"PRAKASHSTL.N","Prakash Steelage","Unknown","NSE"
"PRATIBHA.N","Pratibha Industri","Unknown","NSE"
"PRECOT.N","PRECOT MERIDIAN L","Unknown","NSE"
"PRECWIRE.N","Precision Wires I","Unknown","NSE"
"PREMIER.N","Premier Limited","Unknown","NSE"
"PRESSMN.N","PRESSMAN ADVERTIS","Unknown","NSE"
"PRESTIGE.N","Prestige Estates","Unknown","NSE"
"PRICOL.N","Pricol Limited","Unknown","NSE"
"PRIMESECU.N","Prime Securities","Unknown","NSE"
"PRISMCEM.N","Prism Cement Limi","Unknown","NSE"
"PROVOGE.N","Provogue (India)","Unknown","NSE"
"PROZONECSC.N","Prozone Capital S","Unknown","NSE"
"PSB.N","Punjab and Sind B","Unknown","NSE"
"PSL.N","PSL Limited","Unknown","NSE"
"PSUBNKBEES.N","Benchmark Mutual","Unknown","NSE"
"PTC.N","PTC India Ltd.","Unknown","NSE"
"PTL.N","PTL Enterprises L","Unknown","NSE"
"PUNJLLOYD.N","Punj Lloyd Limite","Unknown","NSE"
"PURVA.N","Puravankara Proje","Unknown","NSE"
"PVP.N","PVP Ventures Limi","Unknown","NSE"
"PVR.N","PVR Limited","Unknown","NSE"
"QGOLDHALF.N","Quantum Gold Fund","Unknown","NSE"
"QNIFTY.N","Quantum Index Fun","Unknown","NSE"
"RADAAN.N","Radaan Mediaworks","Unknown","NSE"
"RADICO.N","Radico Khaitan Li","Unknown","NSE"
"RAIN.N","Rain Industries L","Unknown","NSE"
"RAINBOWPAP.N","Rainbow Papers Lt","Unknown","NSE"
"RAJESHEXPO.N","Rajesh Exports Lt","Unknown","NSE"
"RAJOIL.N","Raj Oil Mills Lim","Unknown","NSE"
"RAJPALAYAM.N","Rajapalayam Mills","Unknown","NSE"
"RAJRAYON.N","Raj Rayon Industr","Unknown","NSE"
"RAJSREESUG.N","Rajshree Sugars &","Unknown","NSE"
"RAJTV.N","Raj Television Ne","Unknown","NSE"
"RALLIS.N","Rallis India Limi","Unknown","NSE"
"RAMANEWS.N","Shree Rama Newspr","Unknown","NSE"
"RAMCOCEM.N","Ramco Cements Ltd","Unknown","NSE"
"RAMCOIND.N","Ramco Industries","Unknown","NSE"
"RAMCOSYS.N","Ramco Systems Ltd","Unknown","NSE"
"RAMKY.N","Ramky Infrastruct","Unknown","NSE"
"RAMSARUP.N","Ramsarup Industri","Unknown","NSE"
"RANASUG.N","Rana Sugars Ltd.","Unknown","NSE"
"RANBAXY.N","Ranbaxy Laborator","Unknown","NSE"
"RANEHOLDIN.N","Rane Holdings Ltd","Unknown","NSE"
"RASOYPR.N","Rasoya Proteins L","Unknown","NSE"
"RATNAMANI.N","Ratnamani Metals","Unknown","NSE"
"RAYMOND.N","Raymond Limited (","Unknown","NSE"
"RBN.N","Reliance Broadcas","Unknown","NSE"
"RCF.N","Rashtriya Chemica","Unknown","NSE"
"RCOM.N","Reliance Communic","Unknown","NSE"
"RECLTD.N","Rural Electrifica","Unknown","NSE"
"REDINGTON.N","Redington India L","Unknown","NSE"
"REFEX.N","Refex Refrigerant","Unknown","NSE"
"REIAGROLTD.N","REI Agro Limited","Unknown","NSE"
"REISIXTEN.N","REI Six Ten Retai","Unknown","NSE"
"RELAXO.N","Relaxo Footwears","Unknown","NSE"
"RELBANK.N","Reliance Mutual F","Unknown","NSE"
"RELCAPITAL.N","Reliance Capital","Unknown","NSE"
"RELGOLD.N","Reliance Mutual F","Unknown","NSE"
"RELGRNIFTY.N","Religare MF - Nif","Unknown","NSE"
"RELIANCE.N","Reliance Industri","Unknown","NSE"
"RELIGARE.N","Religare Enterpri","Unknown","NSE"
"RELIGAREGO.N","RELIGARE INVESCO","Unknown","NSE"
"RELINFRA.N","Reliance Infrastr","Unknown","NSE"
"RELMEDIA.N","Reliance Mediawor","Unknown","NSE"
"RENUKA.N","Shree Renuka Suga","Unknown","NSE"
"REPCOHOME.N","Repco Home Financ","Unknown","NSE"
"REPRO.N","Repro India Limit","Unknown","NSE"
"RESPONIND.N","Responsive Indust","Unknown","NSE"
"RICOAUTO.N","Rico Auto Industr","Unknown","NSE"
"RIIL.N","Reliance Industri","Unknown","NSE"
"RJL.N","Renaissance Jewel","Unknown","NSE"
"RKDL.N","Ravikumar Distill","Unknown","NSE"
"RKFORGE.N","Ramkrishna Forgin","Unknown","NSE"
"RMCL.N","Radha Madhav Corp","Unknown","NSE"
"RML.N","Rane (Madras) Lim","Unknown","NSE"
"RMMIL.N","Resurgere Mines &","Unknown","NSE"
"ROHITFERRO.N","Rohit Ferro-Tech","Unknown","NSE"
"ROHLTD.N","Royal Orchid Hote","Unknown","NSE"
"ROLTA.N","Rolta India Limit","Unknown","NSE"
"ROSSELLIND.N","Rossell India Ltd","Unknown","NSE"
"RPGLIFE.N","RPG Life Sciences","Unknown","NSE"
"RPOWER.N","Reliance Power Li","Unknown","NSE"
"RPPINFRA.N","RPP Infra Project","Unknown","NSE"
"RSSOFTWARE.N","RS Software India","Unknown","NSE"
"RSWM.N","RSWM Ltd.","Unknown","NSE"
"RSYSTEMS.N","R Systems Interna","Unknown","NSE"
"RUBYMILLS.N","The Ruby Mills Lt","Unknown","NSE"
"RUCHINFRA.N","Ruchi Infrastruct","Unknown","NSE"
"RUCHISOYA.N","Ruchi Soya Indust","Unknown","NSE"
"RUPA.N","Rupa and Company","Unknown","NSE"
"RUSHIL.N","Rushil Decor Ltd","Unknown","NSE"
"SABERORGAN.N","Sabero Organics G","Unknown","NSE"
"SABTN.N","Sri Adhikari Brot","Unknown","NSE"
"SADBHAV.N","Sadbhav Engineeri","Unknown","NSE"
"SAGCEM.N","Sagar Cements Lim","Unknown","NSE"
"SAHPETRO.N","Sah Petroleums Lt","Unknown","NSE"
"SAIL.N","Steel Authority o","Unknown","NSE"
"SAKHTISUG.N","Sakthi Sugars Ltd","Unknown","NSE"
"SAKUMA.N","Sakuma Exports Li","Unknown","NSE"
"SALONACOT.N","Salona Cotspin Lt","Unknown","NSE"
"SALSTEEL.N","SAL Steel Ltd.","Unknown","NSE"
"SANDESH.N","The Sandesh Ltd.","Unknown","NSE"
"SANGAMIND.N","Sangam (India) Lt","Unknown","NSE"
"SANGHIIND.N","Sanghi Industries","Unknown","NSE"
"SANGHVIFOR.N","Sanghvi Forging a","Unknown","NSE"
"SANGHVIMOV.N","Sanghvi Movers Li","Unknown","NSE"
"SANOFI.N","Sanofi India Ltd","Unknown","NSE"
"SANWARIA.N","Sanwaria Agro Oil","Unknown","NSE"
"SARDAEN.N","Sarda Energy & Mi","Unknown","NSE"
"SAREGAMA.N","Saregama India Li","Unknown","NSE"
"SASKEN.N","Sasken Communicat","Unknown","NSE"
"SATHAISPAT.N","Sathavahana Ispat","Unknown","NSE"
"SBBJ.N","State Bank of Bik","Unknown","NSE"
"SBIGETS.N","SBI MF-SBI Gold E","Unknown","NSE"
"SBIN.N","State Bank of Ind","Unknown","NSE"
"SBT.N","State Bank Of Tra","Unknown","NSE"
"SCHNEIDER.N","Schneider Electri","Unknown","NSE"
"SCI.N","The Shipping Corp","Unknown","NSE"
"SEAMECLTD.N","Seamec Ltd.","Unknown","NSE"
"SEINV.N","S.E Investments L","Unknown","NSE"
"SELAN.N","Selan Exploration","Unknown","NSE"
"SELMCL.N","SEL Manufacturing","Unknown","NSE"
"SEPOWER.N","S.E. POWER LIMITE","Unknown","NSE"
"SERVALL.N","Servalakshmi Pape","Unknown","NSE"
"SESHAPAPER.N","Seshasayee Paper","Unknown","NSE"
"SEZAL.N","Sezal Glass Limit","Unknown","NSE"
"SFCL.N","Star Ferro & Ceme","Unknown","NSE"
"SGJHL.N","Shree Ganesh Jewe","Unknown","NSE"
"SHAKTIPUMP.N","Shakti Pumps (Ind","Unknown","NSE"
"SHALPAINTS.N","Shalimar Paints L","Unknown","NSE"
"SHANTIGEAR.N","Shanthi Gears Ltd","Unknown","NSE"
"SHARONBIO.N","Sharon Bio-Medici","Unknown","NSE"
"SHARRESLTD.N","Sharyans Resource","Unknown","NSE"
"SHASUNPHAR.N","Shasun Chemicals","Unknown","NSE"
"SHILPAMED.N","Shilpa Medicare L","Unknown","NSE"
"SHILPI.N","Shilpi Cable Tech","Unknown","NSE"
"SHIRPUR-G.N","Shirpur Gold Refi","Unknown","NSE"
"SHIV-VANI.N","Shiv Vani Oil & G","Unknown","NSE"
"SHIVAMAUTO.N","Shivam Autotech L","Unknown","NSE"
"SHIVTEX.N","Shiva Texyarn Ltd","Unknown","NSE"
"SHLAKSHMI.N","Shri Lakshmi Cots","Unknown","NSE"
"SHOPERSTOP.N","Shoppers Stop Lim","Unknown","NSE"
"SHREEASHTA.N","Shree Ashtavinaya","Unknown","NSE"
"SHREECEM.N","Shree Cement Limi","Unknown","NSE"
"SHREERAMA.N","Shree Rama Multi","Unknown","NSE"
"SHRENUJ.N","Shrenuj & Company","Unknown","NSE"
"SHRINATRAJ.N","Shri Nataraj Cera","Unknown","NSE"
"SHRIRAMCIT.N","Shriram City Unio","Unknown","NSE"
"SHRIRAMEPC.N","Shriram EPC Limit","Unknown","NSE"
"SHYAMTEL.N","Shyam Telecom Lim","Unknown","NSE"
"SICAGEN.N","Sicagen India Lim","Unknown","NSE"
"SICAL.N","SICAL Logistics L","Unknown","NSE"
"SIEMENS.N","Siemens Limited","Unknown","NSE"
"SIGNETIND.N","Signet Industries","Unknown","NSE"
"SIMBHSUGAR.N","Simbhaoli Sugars","Unknown","NSE"
"SIMPLEX.N","Simplex Projects","Unknown","NSE"
"SIMPLEXCAS.N","Simplex Casting L","Unknown","NSE"
"SIMPLEXINF.N","Simplex Infrastru","Unknown","NSE"
"SINTEX.N","Sintex Industries","Unknown","NSE"
"SIRPAPER.N","Sirpur Paper Mill","Unknown","NSE"
"SITASHREE.N","Sita Shree Food P","Unknown","NSE"
"SITICABLE.N","Siti Cable Networ","Unknown","NSE"
"SIYSIL.N","Siyaram Silk Mill","Unknown","NSE"
"SJVN.N","SJVN Ltd","Unknown","NSE"
"SKFINDIA.N","SKF India Limited","Unknown","NSE"
"SKMEGGPROD.N","SKM Egg Products","Unknown","NSE"
"SKSMICRO.N","SKS Microfinance","Unknown","NSE"
"SKUMARSYNF.N","S Kumars Nationwi","Unknown","NSE"
"SMARTLINK.N","Smartlink Network","Unknown","NSE"
"SMLISUZU.N","SML Isuzu Ltd","Unknown","NSE"
"SMOBILITY.N","S Mobility Ltd","Unknown","NSE"
"SMPL.N","Sujana Metal Prod","Unknown","NSE"
"SMSPHARMA.N","SMS Pharmaceutica","Unknown","NSE"
"SOBHA.N","Sobha Developers","Unknown","NSE"
"SOLARINDS.N","Solar Industries","Unknown","NSE"
"SOMANYCERA.N","Somany Ceramics L","Unknown","NSE"
"SONASTEER.N","Sona Koyo Steerin","Unknown","NSE"
"SONATSOFTW.N","Sonata Software L","Unknown","NSE"
"SOTL.N","Savita Oil Techno","Unknown","NSE"
"SOUISPAT.N","Southern Ispat Lt","Unknown","NSE"
"SOUTHBANK.N","South Indian Bank","Unknown","NSE"
"SPARC.N","Sun Pharma Advanc","Unknown","NSE"
"SPECIALITY.N","Speciality Restau","Unknown","NSE"
"SPENTEX.N","Spentex Industrie","Unknown","NSE"
"SPIC.N","Southern Petroche","Unknown","NSE"
"SPLIL.N","SPL Industries Lt","Unknown","NSE"
"SPMLINFRA.N","SPML Infra Ltd","Unknown","NSE"
"SPYL.N","Shekhawati Poly-Y","Unknown","NSE"
"SREINFRA.N","SREI Infrastructu","Unknown","NSE"
"SRF.N","SRF Limited","Unknown","NSE"
"SRGINFOTEC.N","Pan India Corp Lt","Unknown","NSE"
"SRSLTD.N","Srs Ltd","Unknown","NSE"
"SRTRANSFIN.N","Shriram Transport","Unknown","NSE"
"SSLT.N","Sesa Sterlite Ltd","Unknown","NSE"
"SSWL.N","Steel Strips Whee","Unknown","NSE"
"STAR.N","Strides Arcolab L","Unknown","NSE"
"STARPAPER.N","Star Paper Mills","Unknown","NSE"
"STCINDIA.N","State Trading Cor","Unknown","NSE"
"STEL.N","SENTINEL TEA AND","Unknown","NSE"
"STERLINBIO.N","Sterling Biotech","Unknown","NSE"
"STOREONE.N","Store One Retail","Unknown","NSE"
"STRTECH.N","Sterlite Technolo","Unknown","NSE"
"STYABS.N","Styrolution ABS (","Unknown","NSE"
"SUBEX.N","Subex Ltd.","Unknown","NSE"
"SUBROS.N","Subros Limited","Unknown","NSE"
"SUDAR.N","Sudar Industries","Unknown","NSE"
"SUDARSCHEM.N","Sudarshan Chemica","Unknown","NSE"
"SUJANATWR.N","Sujana Towers Lim","Unknown","NSE"
"SUJANAUNI.N","Sujana Universal","Unknown","NSE"
"SUMEETINDS.N","Sumeet Industries","Unknown","NSE"
"SUMMITSEC.N","Summit Securities","Unknown","NSE"
"SUNCLAYLTD.N","Sundaram-Clayton","Unknown","NSE"
"SUNDARAM.N","Sundaram Multi Pa","Unknown","NSE"
"SUNDARMFIN.N","Sundaram Finance","Unknown","NSE"
"SUNDRMBRAK.N","Sundaram Brake Li","Unknown","NSE"
"SUNDRMFAST.N","Sundram Fasteners","Unknown","NSE"
"SUNFLAG.N","Sunflag Iron & St","Unknown","NSE"
"SUNILHITEC.N","Sunil Hitech Engi","Unknown","NSE"
"SUNPHARMA.N","Sun Pharmaceutica","Unknown","NSE"
"SUNTECK.N","Sunteck Realty Lt","Unknown","NSE"
"SUNTV.N","Sun TV Network Lt","Unknown","NSE"
"SUPER.N","Super Sales India","Unknown","NSE"
"SUPERSPIN.N","Super Spinning Mi","Unknown","NSE"
"SUPPETRO.N","Supreme Petrochem","Unknown","NSE"
"SUPRAJIT.N","Suprajit Engineer","Unknown","NSE"
"SUPREMEIND.N","The Supreme Indus","Unknown","NSE"
"SUPREMEINF.N","Supreme Infrastru","Unknown","NSE"
"SURANACORP.N","Surana Corp Ltd","Unknown","NSE"
"SURYALAXMI.N","Suryalakshmi Cott","Unknown","NSE"
"SURYAPHARM.N","Surya Pharmaeutic","Unknown","NSE"
"SURYAROSNI.N","Surya Roshni Ltd","Unknown","NSE"
"SUTLEJTEX.N","Sutlej Textiles A","Unknown","NSE"
"SUVEN.N","Suven Life Scienc","Unknown","NSE"
"SUZLON.N","Suzlon Energy Lim","Unknown","NSE"
"SWANENERGY.N","Swan Energy Ltd","Unknown","NSE"
"SWARAJENG.N","Swaraj Engines Li","Unknown","NSE"
"SWELECTES.N","Swelect Energy Sy","Unknown","NSE"
"SYMPHONY.N","Symphony Ltd","Unknown","NSE"
"SYNCOM.N","Syncom Healthcare","Unknown","NSE"
"SYNDIBANK.N","Syndicate Bank Lt","Unknown","NSE"
"TAINWALCHM.N","Tainwala Chemical","Unknown","NSE"
"TAJGVK.N","Taj GVK Hotels &","Unknown","NSE"
"TAKE.N","TAKE Solutions Li","Unknown","NSE"
"TALBROAUTO.N","Talbros Automotiv","Unknown","NSE"
"TALWALKARS.N","Talwalkars Better","Unknown","NSE"
"TANFACIND.N","Tanfac Industries","Unknown","NSE"
"TANLA.N","Tanla Solutions L","Unknown","NSE"
"TANTIACONS.N","Tantia Constructi","Unknown","NSE"
"TARAJEWELS.N","Tara Jewels Ltd","Unknown","NSE"
"TARAPUR.N","Tarapur Transform","Unknown","NSE"
"TATACHEM.N","Tata Chemicals Li","Unknown","NSE"
"TATACOFFEE.N","Tata Coffee Ltd.","Unknown","NSE"
"TATACOMM.N","Tata Communicatio","Unknown","NSE"
"TATAELXSI.N","Tata Elxsi Limite","Unknown","NSE"
"TATAGLOBAL.N","Tata Global Bever","Unknown","NSE"
"TATAINVEST.N","Tata Investment C","Unknown","NSE"
"TATAMETALI.N","Tata Metaliks Lim","Unknown","NSE"
"TATAMOTORS.N","Tata Motors Limit","Unknown","NSE"
"TATAMTRDVR.N","TATA MOTORS DVR '","Unknown","NSE"
"TATAPOWER.N","Tata Power Compan","Unknown","NSE"
"TATASPONGE.N","Tata Sponge Iron","Unknown","NSE"
"TATASTEEL.N","Tata Steel Limite","Unknown","NSE"
"TBZ.N","Tribhovandas Bhim","Unknown","NSE"
"TCI.N","Transport Corpora","Unknown","NSE"
"TCIDEVELOP.N","TCI Developers Lt","Unknown","NSE"
"TCS.N","Tata Consultancy","Unknown","NSE"
"TDPOWERSYS.N","TD Power Systems","Unknown","NSE"
"TECHM.N","Tech Mahindra Ltd","Unknown","NSE"
"TECHNO.N","Techno Electric &","Unknown","NSE"
"TECHNOFAB.N","Technofab Enginee","Unknown","NSE"
"TECPRO.N","Tecpro Systems Li","Unknown","NSE"
"TEXINFRA.N","Texmaco Infrastru","Unknown","NSE"
"TEXMOPIPES.N","Texmo Pipes and p","Unknown","NSE"
"TEXRAIL.N","Texmaco Rail and","Unknown","NSE"
"TFCILTD.N","Tourism Finance C","Unknown","NSE"
"TGBHOTELS.N","TGB Banquets and","Unknown","NSE"
"THANGAMAYL.N","Thangamayil Jewel","Unknown","NSE"
"THEBYKE.N","Byke Hospitality","Unknown","NSE"
"THERMAX.N","Thermax Ltd","Unknown","NSE"
"THINKSOFT.N","Thinksoft Global","Unknown","NSE"
"THIRUSUGAR.N","Thiru Arooran Sug","Unknown","NSE"
"THOMASCOOK.N","Thomas Cook India","Unknown","NSE"
"THOMASCOTT.N","Thomas Scott Indi","Unknown","NSE"
"TI.N","Tilaknagar Indust","Unknown","NSE"
"TIDEWATER.N","Tide Water Oil In","Unknown","NSE"
"TIIL.N","Technocraft Indus","Unknown","NSE"
"TIJARIA.N","Tijaria Polypipes","Unknown","NSE"
"TIL.N","TIL Limited","Unknown","NSE"
"TIMBOR.N","Timbor Home Ltd","Unknown","NSE"
"TIMETECHNO.N","Time Technoplast","Unknown","NSE"
"TIMKEN.N","Timken India Limi","Unknown","NSE"
"TINPLATE.N","Tinplate Company","Unknown","NSE"
"TIRUMALCHM.N","Thirumalai Chemic","Unknown","NSE"
"TITAN.N","Titan Company Ltd","Unknown","NSE"
"TNPETRO.N","Tamilnadu Petropr","Unknown","NSE"
"TNPL.N","Tamil Nadu Newspr","Unknown","NSE"
"TOKYOPLAST.N","Tokyo Plast Inter","Unknown","NSE"
"TORNTPHARM.N","Torrent Pharmaceu","Unknown","NSE"
"TORNTPOWER.N","Torrent Power Ltd","Unknown","NSE"
"TREEHOUSE.N","Tree House Educat","Unknown","NSE"
"TRENT.N","Trent Ltd","Unknown","NSE"
"TRF.N","TRF Ltd.","Unknown","NSE"
"TRICOM.N","Tricom India Ltd.","Unknown","NSE"
"TRIDENT.N","Trident Ltd","Unknown","NSE"
"TRIL.N","Transformers & Re","Unknown","NSE"
"TRITURBINE.N","Triveni Turbine L","Unknown","NSE"
"TRIVENI.N","Triveni Engineeri","Unknown","NSE"
"TTKHEALTH.N","TTK Health Care L","Unknown","NSE"
"TTKPRESTIG.N","TTK Prestige Limi","Unknown","NSE"
"TTL.N","T T Ltd","Unknown","NSE"
"TTML.N","Tata Teleservices","Unknown","NSE"
"TUBEINVEST.N","Tube Investments","Unknown","NSE"
"TULIP.N","Tulip Telecom Ltd","Unknown","NSE"
"TULSI.N","Tulsi Extrusions","Unknown","NSE"
"TV18BRDCST.N","TV18 Broadcast Lt","Unknown","NSE"
"TVSMOTOR.N","TVS Motor Company","Unknown","NSE"
"TVSSRICHAK.N","TVS Srichakra Lim","Unknown","NSE"
"TVTODAY.N","TV Today Network","Unknown","NSE"
"TWILITAKA.N","Twilight Litaka P","Unknown","NSE"
"TWL.N","Titagarh Wagons L","Unknown","NSE"
"UBENGG.N","UB Engineering Li","Unknown","NSE"
"UBHOLDINGS.N","United Breweries","Unknown","NSE"
"UBL.N","United Breweries","Unknown","NSE"
"UCALFUEL.N","Ucal Fuel Systems","Unknown","NSE"
"UCOBANK.N","UCO Bank","Unknown","NSE"
"UFLEX.N","Uflex Ltd.","Unknown","NSE"
"UGARSUGAR.N","Ugar Sugar Works","Unknown","NSE"
"UJAAS.N","Ujaas Energy Ltd","Unknown","NSE"
"ULTRACEMCO.N","UltraTech Cement","Unknown","NSE"
"UMESLTD.N","Usha Martin Educa","Unknown","NSE"
"UNICHEMLAB.N","Unichem Laborator","Unknown","NSE"
"UNIONBANK.N","Union Bank of Ind","Unknown","NSE"
"UNITECH.N","Unitech Limited","Unknown","NSE"
"UNITEDBNK.N","United Bank of In","Unknown","NSE"
"UNITEDTEA.N","United Nilgiri Te","Unknown","NSE"
"UNITY.N","Unity Infraprojec","Unknown","NSE"
"UNIVCABLES.N","Universal Cables","Unknown","NSE"
"UPERGANGES.N","Upper Ganges Suga","Unknown","NSE"
"UPL.N","UPL Ltd","Unknown","NSE"
"USHAMART.N","Usha Martin Limit","Unknown","NSE"
"USHERAGRO.N","Usher Agro Limite","Unknown","NSE"
"UTTAMSTL.N","Uttam Galva Steel","Unknown","NSE"
"UTTAMSUGAR.N","Uttam Sugar Mills","Unknown","NSE"
"UTTAMVALUE.N","Uttam Value Steel","Unknown","NSE"
"V2RETAIL.N","V2 Retail Ltd","Unknown","NSE"
"VADILALIND.N","Vadilal Industrie","Unknown","NSE"
"VAIBHAVGBL.N","Vaibhav Global Lt","Unknown","NSE"
"VAKRANSOFT.N","Vakrangee Ltd","Unknown","NSE"
"VALECHAENG.N","Valecha Engineeri","Unknown","NSE"
"VARDHACRLC.N","Vardhman Acrylics","Unknown","NSE"
"VARDMNPOLY.N","Vardhman Polytex","Unknown","NSE"
"VARUN.N","Varun Industries","Unknown","NSE"
"VARUNSHIP.N","Varun Shipping Co","Unknown","NSE"
"VASCONEQ.N","VASCON ENGINEERS","Unknown","NSE"
"VENKEYS.N","Venky's (India) L","Unknown","NSE"
"VENUSREM.N","Venus Remedies Lt","Unknown","NSE"
"VESUVIUS.N","Vesuvius India Lt","Unknown","NSE"
"VGUARD.N","V-Guard Industrie","Unknown","NSE"
"VHL.N","Vardhman Holdings","Unknown","NSE"
"VICEROY.N","Viceroy Hotels Lt","Unknown","NSE"
"VIDEOIND.N","Videocon Industri","Unknown","NSE"
"VIJAYABANK.N","Vijaya Bank","Unknown","NSE"
"VIJSHAN.N","Vijay Shanthi Bui","Unknown","NSE"
"VIKASGLOB.N","VIKAS GLOBALONE L","Unknown","NSE"
"VIMALOIL.N","Vimal Oil & Foods","Unknown","NSE"
"VIMTALABS.N","Vimta Labs Ltd","Unknown","NSE"
"VINATIORGA.N","Vinati Organics L","Unknown","NSE"
"VINYLINDIA.N","Vinyl Chemicals (","Unknown","NSE"
"VIPIND.N","VIP Industries Lt","Unknown","NSE"
"VISAKAIND.N","Visaka Industries","Unknown","NSE"
"VISASTEEL.N","Visa Steel Limite","Unknown","NSE"
"VISESHINFO.N","Visesh Infotecnis","Unknown","NSE"
"VISUINTL.N","Visu Internationa","Unknown","NSE"
"VIVIDHA.N","Visagar Polytex L","Unknown","NSE"
"VIVIMEDLAB.N","Vivimed Labs Ltd","Unknown","NSE"
"VKSPL.N","VKS Projects Ltd","Unknown","NSE"
"VLSFINANCE.N","VLS Finance Ltd","Unknown","NSE"
"VMART.N","V-Mart Retail Ltd","Unknown","NSE"
"VOLTAMP.N","Voltamp Transform","Unknown","NSE"
"VOLTAS.N","Voltas Limited","Unknown","NSE"
"VSSL.N","Vardhman Special","Unknown","NSE"
"VSTIND.N","VST Industries Li","Unknown","NSE"
"VSTTILLERS.N","VST Tillers Tract","Unknown","NSE"
"VTL.N","Vardhman Textiles","Unknown","NSE"
"WABAG.N","VA Tech Wabag Ltd","Unknown","NSE"
"WABCOINDIA.N","Wabco India Ltd","Unknown","NSE"
"WALCHANNAG.N","Walchandnagar Ind","Unknown","NSE"
"WANBURY.N","Wanbury Limited","Unknown","NSE"
"WEBELSOLAR.N","Websol Energy Sys","Unknown","NSE"
"WEIZFOREX.N","WEIZMANN FOREX LI","Unknown","NSE"
"WEIZMANIND.N","Weizmann Ltd","Unknown","NSE"
"WELCORP.N","Welspun Corp Ltd","Unknown","NSE"
"WELINV.N","Welspun Investmen","Unknown","NSE"
"WELPROJ.N","Welspun Projects","Unknown","NSE"
"WELSPUNIND.N","Welspun India Lim","Unknown","NSE"
"WENDT.N","Wendt India Ltd.","Unknown","NSE"
"WHEELS.N","Wheels India Ltd","Unknown","NSE"
"WHIRLPOOL.N","Whirlpool Of Indi","Unknown","NSE"
"WINDMACHIN.N","Windsor Machines","Unknown","NSE"
"WINSOME.N","Winsome Yarns Ltd","Unknown","NSE"
"WINSOMEDJ.N","Winsome Diamonds","Unknown","NSE"
"WIPRO.N","Wipro Limited","Unknown","NSE"
"WOCKPHARMA.N","Wockhardt Limited","Unknown","NSE"
"WSTCSTPAPR.N","West Coast Paper","Unknown","NSE"
"WYETH.N","Wyeth Limited","Unknown","NSE"
"XCHANGING.N","Xchanging Solutio","Unknown","NSE"
"XPROINDIA.N","Xpro India Limite","Unknown","NSE"
"YESBANK.N","Yes Bank Limited","Unknown","NSE"
"ZANDUREALT.N","Zandu Realty Limi","Unknown","NSE"
"ZEEL.N","Zee Entertainment","Unknown","NSE"
"ZEELEARN.N","Zee Learn Ltd","Unknown","NSE"
"ZEEMEDIA.N","Zee Media Corpora","Unknown","NSE"
"ZENITHBIR.N","Zenith Birla (Ind","Unknown","NSE"
"ZENITHCOMP.N","Zenith Computers","Unknown","NSE"
"ZENITHINFO.N","Zenith Infotech L","Unknown","NSE"
"ZENSARTECH.N","Zensar Technologi","Unknown","NSE"
"ZICOM.N","Zicom Electronic","Unknown","NSE"
"ZODIACLOTH.N","Zodiac Clothing C","Unknown","NSE"
"ZUARI.N","Zuari Agro Chemic","Unknown","NSE"
"ZUARIGLOB.N","Zuari Global Ltd","Unknown","NSE"
"ZYDUSWELL.N","Zydus Wellness Lt","Unknown","NSE"
"ZYLOG.N","Zylog Systems Ltd","Unknown","NSE"
"500002.B","ABB India Ltd","Unknown","BOM"
"500003.B","Aegis Logistics L","Unknown","BOM"
"500008.B","Amara Raja Batter","Unknown","BOM"
"500009.B","Ambalal Sarabhai","Unknown","BOM"
"500010.B","Housing Developme","Unknown","BOM"
"500012.B","Andhra Petrochemi","Unknown","BOM"
"500013.B","Ansal Properties","Unknown","BOM"
"500014.B","Apple Finance Ltd","Unknown","BOM"
"500020.B","Bombay Dyeing and","Unknown","BOM"
"500023.B","Asian Hotels Nort","Unknown","BOM"
"500024.B","Assam Company Ind","Unknown","BOM"
"500027.B","Atul Ltd","Unknown","BOM"
"500028.B","ATV Projects Indi","Unknown","BOM"
"500029.B","Autolite India Lt","Unknown","BOM"
"500031.B","Bajaj Electricals","Unknown","BOM"
"500032.B","Bajaj Hindusthan","Unknown","BOM"
"500033.B","Force Motors Ltd","Unknown","BOM"
"500034.B","Bajaj Finance Ltd","Unknown","BOM"
"500038.B","Balrampur Chini M","Unknown","BOM"
"500039.B","Banco Products (I","Unknown","BOM"
"500040.B","Century Textile a","Unknown","BOM"
"500042.B","BASF India Ltd","Unknown","BOM"
"500043.B","Bata India Ltd","Unknown","BOM"
"500046.B","Best & Crompton E","Unknown","BOM"
"500048.B","BEML Ltd.","Unknown","BOM"
"500049.B","Bharat Electronic","Unknown","BOM"
"500051.B","BHAG GAS","Unknown","BOM"
